//CoDeSys Mapping Export V1.2
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name;
//Important: change only first, third or fourth column in Excel or add variable name before first ;
Application.Crate_Burn[4].arstAI[2].Inputs[6];Канал 6;;;%ID332;A4_22
;Значение@5;;;%ID332;A4_22
;Статус@5;;;%IB1332;A4_22
;Бракование канала@5;;;%IX1332.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@5;;;%IX1332.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@5;;;%IX1332.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@5;;;%IX1332.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@5;;;%IX1332.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@5;;;%IX1332.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@5;;;%IX1332.6;A4_22
;Неисправность канала@5;;;%IX1332.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[7];Канал 7;;;%ID334;A4_22
;Значение@6;;;%ID334;A4_22
;Статус@6;;;%IB1340;A4_22
;Бракование канала@6;;;%IX1340.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@6;;;%IX1340.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@6;;;%IX1340.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@6;;;%IX1340.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@6;;;%IX1340.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@6;;;%IX1340.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@6;;;%IX1340.6;A4_22
;Неисправность канала@6;;;%IX1340.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[8];Канал 8;;;%ID336;A4_22
;Значение@7;;;%ID336;A4_22
;Статус@7;;;%IB1348;A4_22
;Бракование канала@7;;;%IX1348.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@7;;;%IX1348.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@7;;;%IX1348.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@7;;;%IX1348.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@7;;;%IX1348.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@7;;;%IX1348.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@7;;;%IX1348.6;A4_22
;Неисправность канала@7;;;%IX1348.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[9];Канал 9;;;%ID338;A4_22
;Значение@8;;;%ID338;A4_22
;Статус@8;;;%IB1356;A4_22
;Бракование канала@8;;;%IX1356.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@8;;;%IX1356.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@8;;;%IX1356.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@8;;;%IX1356.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@8;;;%IX1356.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@8;;;%IX1356.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@8;;;%IX1356.6;A4_22
;Неисправность канала@8;;;%IX1356.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[10];Канал 10;;;%ID340;A4_22
;Значение@9;;;%ID340;A4_22
;Статус@9;;;%IB1364;A4_22
;Бракование канала@9;;;%IX1364.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@9;;;%IX1364.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@9;;;%IX1364.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@9;;;%IX1364.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@9;;;%IX1364.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@9;;;%IX1364.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@9;;;%IX1364.6;A4_22
;Неисправность канала@9;;;%IX1364.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[11];Канал 11;;;%ID342;A4_22
;Значение@10;;;%ID342;A4_22
;Статус@10;;;%IB1372;A4_22
;Бракование канала@10;;;%IX1372.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@10;;;%IX1372.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@10;;;%IX1372.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@10;;;%IX1372.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@10;;;%IX1372.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@10;;;%IX1372.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@10;;;%IX1372.6;A4_22
;Неисправность канала@10;;;%IX1372.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[12];Канал 12;;;%ID344;A4_22
;Значение@11;;;%ID344;A4_22
;Статус@11;;;%IB1380;A4_22
;Бракование канала@11;;;%IX1380.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@11;;;%IX1380.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@11;;;%IX1380.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@11;;;%IX1380.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@11;;;%IX1380.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@11;;;%IX1380.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@11;;;%IX1380.6;A4_22
;Неисправность канала@11;;;%IX1380.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[13];Канал 13;;;%ID346;A4_22
;Значение@12;;;%ID346;A4_22
;Статус@12;;;%IB1388;A4_22
;Бракование канала@12;;;%IX1388.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@12;;;%IX1388.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@12;;;%IX1388.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@12;;;%IX1388.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@12;;;%IX1388.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@12;;;%IX1388.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@12;;;%IX1388.6;A4_22
;Неисправность канала@12;;;%IX1388.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[14];Канал 14;;;%ID348;A4_22
;Значение@13;;;%ID348;A4_22
;Статус@13;;;%IB1396;A4_22
;Бракование канала@13;;;%IX1396.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@13;;;%IX1396.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@13;;;%IX1396.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@13;;;%IX1396.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@13;;;%IX1396.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@13;;;%IX1396.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@13;;;%IX1396.6;A4_22
;Неисправность канала@13;;;%IX1396.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[15];Канал 15;;;%ID350;A4_22
;Значение@14;;;%ID350;A4_22
;Статус@14;;;%IB1404;A4_22
;Бракование канала@14;;;%IX1404.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@14;;;%IX1404.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@14;;;%IX1404.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@14;;;%IX1404.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@14;;;%IX1404.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@14;;;%IX1404.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@14;;;%IX1404.6;A4_22
;Неисправность канала@14;;;%IX1404.7;A4_22
Application.Crate_Burn[4].arstAI[2].Inputs[16];Канал 16;;;%ID352;A4_22
;Значение@15;;;%ID352;A4_22
;Статус@15;;;%IB1412;A4_22
;Бракование канала@15;;;%IX1412.0;A4_22
;Выход сигнала за верхнюю границу измерения инженерной величины@15;;;%IX1412.1;A4_22
;Выход сигнала за нижнюю границу измерения инженерной величины@15;;;%IX1412.2;A4_22
;Выход сигнала за верхнюю границу измерения электрической величины@15;;;%IX1412.3;A4_22
;Выход сигнала за нижнюю границу измерения электрической величины@15;;;%IX1412.4;A4_22
;Недостоверность канала по выходу за верхнюю границу АЦП@15;;;%IX1412.5;A4_22
;Недостоверность канала по выходу за нижнюю границу АЦП@15;;;%IX1412.6;A4_22
;Неисправность канала@15;;;%IX1412.7;A4_22
Application.Crate_Burn[4].arstAI[2].xHwError;HwError;;;%IX1416.0;A4_22
